transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,geometry
transf_1826_0,2370,2371,275.0,400.0,'LINESTRING (-0.1333 51.5375, -0.1323 51.5385)'
transf_1828_0,2373,2374,275.0,400.0,'LINESTRING (0.1652 51.441, 0.1662 51.442)'
transf_1830_0,2376,2377,275.0,400.0,'LINESTRING (-0.4182 53.8035, -0.4172 53.8045)'
transf_1833_0,2380,2381,220.0,400.0,'LINESTRING (0.1971 52.7319, 0.1981 52.7329)'
transf_1834_0,2382,2383,275.0,400.0,'LINESTRING (-0.2671 51.526, -0.2661 51.527)'
transf_1836_0,2385,2386,275.0,400.0,'LINESTRING (-2.9791 51.5486, -2.9781 51.5496)'
transf_1837_0,2387,2388,275.0,400.0,'LINESTRING (-1.2184 54.6183, -1.2174 54.6193)'
transf_1838_0,2389,2390,275.0,400.0,'LINESTRING (-1.3651 54.5931, -1.3641 54.5941)'
transf_1840_0,2392,2393,275.0,400.0,'LINESTRING (-2.962 51.1489, -2.961 51.1499)'
transf_1841_0,2394,2395,275.0,400.0,'LINESTRING (-1.7141 52.5329, -1.7131 52.5339)'
transf_1843_0,2397,2398,275.0,400.0,'LINESTRING (-1.4647 52.4571, -1.4637 52.4581)'
transf_1845_0,2400,2401,275.0,400.0,'LINESTRING (-2.9668 55.9665, -2.9658 55.9675)'
transf_1846_0,2402,2403,275.0,400.0,'LINESTRING (-4.4919 57.4677, -4.4909 57.4687)'
transf_1852_0,2409,2410,275.0,400.0,'LINESTRING (-4.3698 55.9268, -4.3688 55.9278)'
transf_1853_0,2411,2412,275.0,400.0,'LINESTRING (-1.6543 52.7721, -1.6533 52.7731)'
transf_1862_0,2421,2422,275.0,400.0,'LINESTRING (-3.9466 52.9279, -3.9456 52.9289)'
transf_1868_0,2428,2429,275.0,400.0,'LINESTRING (-1.2393 52.5855, -1.2383 52.5865)'
transf_1870_0,2431,2432,275.0,400.0,'LINESTRING (-1.2762 53.7289, -1.2752 53.7299)'
transf_1871_0,2433,2434,275.0,400.0,'LINESTRING (-1.0906 53.5764, -1.0896 53.5774)'
transf_1877_0,2440,2441,275.0,400.0,'LINESTRING (-1.766 54.9893, -1.765 54.9903)'
transf_1878_0,2442,2443,275.0,400.0,'LINESTRING (-2.1128 52.6488, -2.1118 52.6498)'
transf_1882_0,2447,2448,275.0,400.0,'LINESTRING (-2.1302 53.2671, -2.1292 53.2681)'
transf_1883_0,2449,2450,275.0,400.0,'LINESTRING (-2.2257 52.5705, -2.2247 52.5715)'
transf_1886_0,2453,2454,275.0,400.0,'LINESTRING (-2.3892 53.4314, -2.3882 53.4324)'
transf_1888_0,2456,2457,275.0,400.0,'LINESTRING (-2.1341 53.4114, -2.1331 53.4124)'
transf_1889_0,2458,2459,200.0,220.0,'LINESTRING (-2.8962 54.0313, -2.8952 54.0323)'
transf_1889_1,2459,2460,220.0,400.0,'LINESTRING (-2.8952 54.0323, -2.8942 54.0333)'
transf_1890_0,2461,2462,275.0,400.0,'LINESTRING (-1.873 52.5148, -1.872 52.5158)'
transf_1893_0,2465,2466,275.0,400.0,'LINESTRING (-3.3007 51.6352, -3.2997 51.6362)'
transf_1896_0,2469,2470,275.0,400.0,'LINESTRING (-1.9633 52.2494, -1.9623 52.2504)'
transf_1898_0,2472,2473,275.0,400.0,'LINESTRING (-3.0362 55.9087, -3.0352 55.9097)'
transf_1899_0,2474,2475,275.0,400.0,'LINESTRING (-2.3584 53.5367, -2.3574 53.5377)'
transf_1901_0,2477,2478,275.0,400.0,'LINESTRING (-1.1332 54.5744, -1.1322 54.5754)'
transf_1905_0,2482,2483,275.0,400.0,'LINESTRING (-4.4743 55.5836, -4.4733 55.5846)'
transf_1909_0,2487,2488,275.0,400.0,'LINESTRING (0.1145 51.5217, 0.1155 51.5227)'
transf_1910_0,2489,2490,275.0,400.0,'LINESTRING (-2.1505 51.3951, -2.1495 51.3961)'
transf_1913_0,2493,2494,275.0,400.0,'LINESTRING (-1.1346 53.9911, -1.1336 53.9921)'
transf_1914_0,2495,2496,220.0,275.0,'LINESTRING (-2.9757 56.5219, -2.9747 56.5229)'
transf_1915_0,2497,2498,220.0,275.0,'LINESTRING (-2.9465 57.5281, -2.9455 57.5291)'
transf_1915_1,2498,2499,275.0,400.0,'LINESTRING (-2.9455 57.5291, -2.9445 57.5301)'
transf_1917_0,2501,2502,275.0,400.0,'LINESTRING (-2.3838 57.2184, -2.3828 57.2194)'
transf_1918_0,2503,2504,275.0,400.0,'LINESTRING (-4.1258 55.8014, -4.1248 55.8024)'
transf_1924_0,2510,2511,275.0,400.0,'LINESTRING (-1.8007 57.4754, -1.7997 57.4764)'
transf_1929_0,2516,2517,275.0,400.0,'LINESTRING (-1.8403 53.8171, -1.8393 53.8181)'
transf_1934_0,2522,2523,275.0,400.0,'LINESTRING (-4.4987 55.8126, -4.4977 55.8136)'
transf_1935_0,2524,2525,275.0,400.0,'LINESTRING (-0.7921 53.2288, -0.7911 53.2298)'
transf_1942_0,2532,2533,275.0,400.0,'LINESTRING (-2.2168 53.6222, -2.2158 53.6232)'
transf_1943_0,2534,2535,275.0,400.0,'LINESTRING (-1.8156 53.7046, -1.8146 53.7056)'
transf_1947_0,2539,2540,220.0,400.0,'LINESTRING (-0.2263 52.9357, -0.2253 52.9367)'
transf_1948_0,2541,2542,275.0,400.0,'LINESTRING (-1.4045 54.8055, -1.4035 54.8065)'
transf_1950_0,2544,2545,220.0,400.0,'LINESTRING (-0.2583 53.6456, -0.2573 53.6466)'
transf_1953_0,2548,2549,275.0,400.0,'LINESTRING (-3.9292 55.7642, -3.9282 55.7652)'
transf_1960_0,2556,2557,275.0,400.0,'LINESTRING (-4.7876 57.3271, -4.7866 57.3281)'
transf_1966_0,2563,2564,275.0,400.0,'LINESTRING (0.9501 50.9151, 0.9511 50.9161)'
transf_1969_0,2567,2568,220.0,400.0,'LINESTRING (-3.4752 53.2483, -3.4742 53.2493)'
transf_1971_0,2570,2571,275.0,400.0,'LINESTRING (-3.6468 55.4349, -3.6458 55.4359)'
transf_1972_0,2572,2573,275.0,400.0,'LINESTRING (-3.1283 51.2021, -3.1273 51.2031)'
transf_1974_0,2575,2576,220.0,400.0,'LINESTRING (-4.8874 55.7183, -4.8864 55.7193)'
transf_1982_0,2584,2585,275.0,400.0,'LINESTRING (-1.5336 55.1421, -1.5326 55.1431)'
transf_1991_0,2594,2595,275.0,400.0,'LINESTRING (-3.8797 56.0343, -3.8787 56.0353)'
transf_1993_0,2597,2598,275.0,400.0,'LINESTRING (-0.0626 51.4838, -0.0616 51.4848)'
transf_1995_0,2600,2601,275.0,400.0,'LINESTRING (-3.9473 56.262, -3.9463 56.263)'
transf_1996_0,2602,2603,275.0,400.0,'LINESTRING (-4.0286 56.7067, -4.0276 56.7077)'
transf_1997_0,2604,2605,275.0,320.0,'LINESTRING (-3.4523 58.4791, -3.4513 58.4801)'
transf_2017_0,2625,2626,220.0,400.0,'LINESTRING (-2.2842 57.4908, -2.2832 57.4918)'
transf_2028_0,2637,2638,275.0,400.0,'LINESTRING (-4.7177 57.1359, -4.7167 57.1369)'
transf_2048_0,2658,2659,220.0,400.0,'LINESTRING (16.5008 43.6004, 16.5018 43.6014)'
transf_2050_0,2661,2662,220.0,400.0,'LINESTRING (14.5497 45.3067, 14.5507 45.3077)'
transf_2053_0,2665,2666,220.0,400.0,'LINESTRING (16.164 45.876, 16.165 45.877)'
transf_2070_0,2683,2684,220.0,400.0,'LINESTRING (18.8335 47.3375, 18.8345 47.3385)'
transf_2074_0,2688,2689,220.0,400.0,'LINESTRING (19.1638 47.6927, 19.1648 47.6937)'
transf_2075_0,2690,2691,220.0,400.0,'LINESTRING (20.1314 46.2962, 20.1324 46.2972)'
transf_2078_0,2694,2695,220.0,400.0,'LINESTRING (17.7042 47.6736, 17.7052 47.6746)'
transf_2081_0,2698,2699,220.0,400.0,'LINESTRING (20.9693 47.9419, 20.9703 47.9429)'
transf_2086_0,2704,2705,220.0,400.0,'LINESTRING (18.2652 47.5062, 18.2662 47.5072)'
transf_2089_0,2708,2709,220.0,400.0,'LINESTRING (20.1472 47.2057, 20.1482 47.2067)'
transf_2091_0,2711,2712,220.0,400.0,'LINESTRING (22.1332 48.169, 22.1342 48.17)'
transf_2091_1,2712,2713,400.0,750.0,'LINESTRING (22.1342 48.17, 22.1352 48.171)'
transf_2094_0,2716,2717,220.0,400.0,'LINESTRING (19.3264 47.5362, 19.3274 47.5372)'
transf_2101_0,2724,2725,220.0,400.0,'LINESTRING (-6.6863 53.1549, -6.6853 53.1559)'
transf_2110_0,2734,2735,220.0,400.0,'LINESTRING (-8.2624 53.1368, -8.2614 53.1378)'
transf_2119_0,2744,2745,220.0,380.0,'LINESTRING (-9.3954 52.5963, -9.3944 52.5973)'
transf_2119_1,2745,2746,380.0,400.0,'LINESTRING (-9.3944 52.5973, -9.3934 52.5983)'
transf_2120_0,4298,2747,220.0,220.0,'LINESTRING (-6.4868 53.4871, -6.5686 53.4739)'
transf_2120_1,2747,2748,220.0,400.0,'LINESTRING (-6.5686 53.4739, -6.5676 53.4749)'
transf_2121_0,2749,2750,220.0,275.0,'LINESTRING (-6.5655 53.9703, -6.5645 53.9713)'
transf_2131_0,2760,2761,220.0,380.0,'LINESTRING (9.1 45.5043, 9.101 45.5053)'
transf_2133_0,2763,2764,220.0,380.0,'LINESTRING (13.5019 43.5728, 13.5029 43.5738)'
transf_2134_0,2765,2766,220.0,380.0,'LINESTRING (10.3071 44.7734, 10.3081 44.7744)'
transf_2135_0,2767,2768,220.0,380.0,'LINESTRING (11.159 43.8503, 11.16 43.8513)'
transf_2136_0,2769,2770,220.0,380.0,'LINESTRING (11.1267 43.7772, 11.1277 43.7782)'
transf_2137_0,2771,2772,220.0,380.0,'LINESTRING (13.4717 45.8521, 13.4727 45.8531)'
transf_2144_0,2779,2780,220.0,380.0,'LINESTRING (14.6422 37.0785, 14.6432 37.0795)'
transf_2148_0,2784,2785,220.0,380.0,'LINESTRING (10.1887 45.4996, 10.1897 45.5006)'
transf_2149_0,2786,2787,220.0,380.0,'LINESTRING (7.6476 45.0655, 7.6486 45.0665)'
transf_2152_0,2790,2791,220.0,380.0,'LINESTRING (12.4882 45.7205, 12.4892 45.7215)'
transf_2153_0,2792,2793,220.0,380.0,'LINESTRING (12.1158 45.4012, 12.1168 45.4022)'
transf_2155_0,2795,2796,220.0,380.0,'LINESTRING (11.9457 45.3836, 11.9467 45.3846)'
transf_2157_0,2798,2799,220.0,380.0,'LINESTRING (11.3053 45.391, 11.3063 45.392)'
transf_2158_0,2800,2801,220.0,380.0,'LINESTRING (13.2768 45.977, 13.2778 45.978)'
transf_2163_0,2806,2807,220.0,380.0,'LINESTRING (13.5617 45.8038, 13.5627 45.8048)'
transf_2166_0,2810,2811,220.0,380.0,'LINESTRING (17.905 40.5997, 17.906 40.6007)'
transf_2171_0,2816,2817,220.0,380.0,'LINESTRING (13.7059 42.5939, 13.7069 42.5949)'
transf_2173_0,2819,2820,220.0,380.0,'LINESTRING (12.6834 42.5629, 12.6844 42.5639)'
transf_2175_0,2822,2823,220.0,380.0,'LINESTRING (11.5588 45.652, 11.5598 45.653)'
transf_2178_0,2826,2827,220.0,380.0,'LINESTRING (9.2658 45.5174, 9.2668 45.5184)'
transf_2179_0,2828,2829,220.0,380.0,'LINESTRING (10.3527 46.0536, 10.3537 46.0546)'
transf_2184_0,2834,2835,220.0,380.0,'LINESTRING (8.9824 45.5404, 8.9834 45.5414)'
transf_2187_0,2838,2839,220.0,380.0,'LINESTRING (7.9363 45.2339, 7.9373 45.2349)'
transf_2189_0,2841,2842,220.0,380.0,'LINESTRING (8.9817 45.6538, 8.9827 45.6548)'
transf_2192_0,2845,2846,220.0,380.0,'LINESTRING (9.5082 45.5074, 9.5092 45.5084)'
transf_2193_0,2847,2848,220.0,380.0,'LINESTRING (12.5308 41.7199, 12.5318 41.7209)'
transf_2197_0,2852,2853,220.0,380.0,'LINESTRING (12.5434 42.0051, 12.5444 42.0061)'
transf_2201_0,2857,2858,220.0,380.0,'LINESTRING (11.1415 45.0591, 11.1425 45.0601)'
transf_2203_0,2860,2861,220.0,380.0,'LINESTRING (11.589 44.8674, 11.59 44.8684)'
transf_2205_0,2863,2864,220.0,380.0,'LINESTRING (11.7966 42.1373, 11.7976 42.1383)'
transf_2208_0,2867,2868,220.0,380.0,'LINESTRING (14.0918 41.3823, 14.0928 41.3833)'
transf_2214_0,2874,2875,220.0,380.0,'LINESTRING (14.3853 40.9781, 14.3863 40.9791)'
transf_2216_0,2877,2878,220.0,380.0,'LINESTRING (14.9992 40.6536, 15.0002 40.6546)'
transf_2221_0,2883,2884,220.0,380.0,'LINESTRING (14.2251 41.0225, 14.2261 41.0235)'
transf_2225_0,2888,2889,220.0,380.0,'LINESTRING (13.5574 42.5367, 13.5584 42.5377)'
transf_2234_0,2898,2899,220.0,380.0,'LINESTRING (7.4417 44.9701, 7.4427 44.9711)'
transf_2236_0,2901,2902,220.0,380.0,'LINESTRING (7.7655 44.8706, 7.7665 44.8716)'
transf_2239_0,2905,2906,220.0,380.0,'LINESTRING (12.2227 45.4484, 12.2237 45.4494)'
transf_2240_0,2907,2908,220.0,380.0,'LINESTRING (8.8847 44.7056, 8.8857 44.7066)'
transf_2244_0,2912,2913,220.0,380.0,'LINESTRING (7.9045 45.185, 7.9055 45.186)'
transf_2252_0,2921,2922,220.0,380.0,'LINESTRING (17.32 40.5315, 17.321 40.5325)'
transf_2257_0,2927,2928,220.0,225.0,'LINESTRING (7.6298 43.828, 7.6308 43.829)'
transf_2258_0,2929,2930,220.0,380.0,'LINESTRING (8.413 44.2719, 8.414 44.2729)'
transf_2264_0,2936,2937,220.0,380.0,'LINESTRING (7.7273 45.2065, 7.7283 45.2075)'
transf_2266_0,2939,2940,220.0,380.0,'LINESTRING (9.8819 44.1065, 9.8829 44.1075)'
transf_2268_0,2942,2943,220.0,380.0,'LINESTRING (9.4286 45.332, 9.4296 45.333)'
transf_2269_0,2944,2945,220.0,380.0,'LINESTRING (9.4902 45.0784, 9.4912 45.0794)'
transf_2273_0,2949,2950,220.0,380.0,'LINESTRING (16.027 39.9847, 16.028 39.9857)'
transf_2279_0,2956,2957,220.0,380.0,'LINESTRING (15.2838 38.1968, 15.2848 38.1978)'
transf_2284_0,2962,2963,220.0,380.0,'LINESTRING (14.0975 40.9239, 14.0985 40.9249)'
transf_2289_0,2968,2969,220.0,380.0,'LINESTRING (10.8624 45.1548, 10.8634 45.1558)'
transf_2290_0,2970,2971,220.0,380.0,'LINESTRING (9.1471 39.2974, 9.1481 39.2984)'
transf_2305_0,2986,2987,220.0,380.0,'LINESTRING (8.7121 40.6522, 8.7131 40.6532)'
transf_2306_0,2988,2989,220.0,380.0,'LINESTRING (11.463 44.4823, 11.464 44.4833)'
transf_2308_0,2991,2992,220.0,380.0,'LINESTRING (11.2217 43.713, 11.2227 43.714)'
transf_2315_0,2999,3000,220.0,380.0,'LINESTRING (17.9857 40.635, 17.9867 40.636)'
transf_2334_0,3019,3020,220.0,380.0,'LINESTRING (15.1912 37.1322, 15.1922 37.1332)'
transf_2338_0,3024,3025,220.0,380.0,'LINESTRING (8.7603 45.5196, 8.7613 45.5206)'
transf_2341_0,3028,3029,220.0,380.0,'LINESTRING (9.3324 46.3134, 9.3334 46.3144)'
transf_2366_0,3054,3055,220.0,380.0,'LINESTRING (8.9999 39.2281, 9.0009 39.2291)'
transf_2375_0,3064,3065,220.0,380.0,'LINESTRING (11.4792 43.5644, 11.4802 43.5654)'
transf_2378_0,3068,3069,220.0,380.0,'LINESTRING (13.5123 42.8506, 13.5133 42.8516)'
transf_2389_0,3080,3081,220.0,380.0,'LINESTRING (10.1436 46.2189, 10.1446 46.2199)'
transf_2403_0,3095,3096,220.0,380.0,'LINESTRING (14.1282 42.402, 14.1292 42.403)'
transf_2403_1,3096,3097,380.0,500.0,'LINESTRING (14.1292 42.403, 14.1302 42.404)'
transf_2407_0,3101,3102,220.0,380.0,'LINESTRING (9.4515 45.6539, 9.4525 45.6549)'
transf_2423_0,3118,3119,330.0,400.0,'LINESTRING (23.9685 54.4408, 23.9695 54.4418)'
transf_2435_0,3131,3132,220.0,225.0,'LINESTRING (5.9803 49.5159, 5.9813 49.5169)'
transf_2459_0,3156,3157,220.0,400.0,'LINESTRING (21.4557 42.0458, 21.4567 42.0468)'
transf_2463_0,3161,3162,220.0,380.0,'LINESTRING (4.0693 51.9581, 4.0703 51.9591)'
transf_2466_0,3165,3166,220.0,380.0,'LINESTRING (5.8253 52.6178, 5.8263 52.6188)'
transf_2468_0,3168,3169,220.0,380.0,'LINESTRING (6.4666 53.2125, 6.4676 53.2135)'
transf_2469_0,3170,3171,220.0,380.0,'LINESTRING (6.9487 53.124, 6.9497 53.125)'
transf_2470_0,3172,3173,220.0,380.0,'LINESTRING (6.189 52.5308, 6.19 52.5318)'
transf_2475_0,3178,3179,220.0,380.0,'LINESTRING (6.8647 53.4373, 6.8657 53.4383)'
transf_2486_0,3190,3191,220.0,380.0,'LINESTRING (4.64 52.4782, 4.641 52.4792)'
transf_2487_0,3192,3193,220.0,380.0,'LINESTRING (3.7194 51.4353, 3.7204 51.4363)'
transf_2495_0,3201,3202,300.0,420.0,'LINESTRING (10.7443 59.5169, 10.7453 59.5179)'
transf_2497_0,3204,3205,300.0,420.0,'LINESTRING (10.3817 59.3297, 10.3827 59.3307)'
transf_2499_0,3207,3208,300.0,420.0,'LINESTRING (11.1554 59.3144, 11.1564 59.3154)'
transf_2502_0,3211,3212,300.0,420.0,'LINESTRING (5.7503 58.8013, 5.7513 58.8023)'
transf_2504_0,3214,3215,300.0,420.0,'LINESTRING (9.6299 59.0831, 9.6309 59.0841)'
transf_2505_0,3216,3217,300.0,420.0,'LINESTRING (10.6364 59.5799, 10.6374 59.5809)'
transf_2510_0,3222,3223,300.0,420.0,'LINESTRING (10.2156 59.8672, 10.2166 59.8682)'
transf_2515_0,3229,3230,300.0,420.0,'LINESTRING (8.4988 62.7092, 8.4998 62.7102)'
transf_2517_0,3232,3233,300.0,420.0,'LINESTRING (9.5508 59.2757, 9.5518 59.2767)'
transf_2520_0,3236,3237,300.0,420.0,'LINESTRING (11.5031 63.7526, 11.5041 63.7536)'
transf_2530_0,3247,3248,300.0,420.0,'LINESTRING (9.8322 59.7234, 9.8332 59.7244)'
transf_2531_0,3249,3250,300.0,420.0,'LINESTRING (10.4191 63.3267, 10.4201 63.3277)'
transf_2534_0,3253,3254,300.0,420.0,'LINESTRING (7.7252 59.7751, 7.7262 59.7761)'
transf_2535_0,3255,3256,300.0,420.0,'LINESTRING (6.3997 59.6608, 6.4007 59.6618)'
transf_2540_0,3261,3262,300.0,420.0,'LINESTRING (11.1327 60.0056, 11.1337 60.0066)'
transf_2541_0,3263,3264,300.0,420.0,'LINESTRING (8.4113 60.5741, 8.4123 60.5751)'
transf_2544_0,3267,3268,300.0,420.0,'LINESTRING (5.8506 60.4017, 5.8516 60.4027)'
transf_2551_0,3275,3276,300.0,420.0,'LINESTRING (7.0358 61.1808, 7.0368 61.1818)'
transf_2575_0,3300,3301,300.0,420.0,'LINESTRING (7.018 58.7696, 7.019 58.7706)'
transf_2588_0,3314,3315,220.0,400.0,'LINESTRING (16.7809 52.367, 16.7819 52.368)'
transf_2589_0,3316,3317,220.0,400.0,'LINESTRING (14.8963 53.3563, 14.8973 53.3573)'
transf_2591_0,3319,3320,220.0,400.0,'LINESTRING (14.4772 53.2012, 14.4782 53.2022)'
transf_2593_0,3322,3323,220.0,400.0,'LINESTRING (19.3371 50.3646, 19.3381 50.3656)'
transf_2596_0,3326,3327,220.0,400.0,'LINESTRING (18.8098 53.4382, 18.8108 53.4392)'
transf_2597_0,3328,3329,220.0,400.0,'LINESTRING (18.1204 53.1208, 18.1214 53.1218)'
transf_2598_0,3330,3331,220.0,400.0,'LINESTRING (19.151 50.3677, 19.152 50.3687)'
transf_2608_0,3341,3342,220.0,400.0,'LINESTRING (21.293 52.2277, 21.294 52.2287)'
transf_2609_0,3343,3344,220.0,400.0,'LINESTRING (20.3487 53.8284, 20.3497 53.8294)'
transf_2610_0,3345,3346,220.0,400.0,'LINESTRING (20.5289 53.8069, 20.5299 53.8079)'
transf_2613_0,3349,3350,220.0,400.0,'LINESTRING (15.1103 51.0911, 15.1113 51.0921)'
transf_2615_0,3352,3353,220.0,400.0,'LINESTRING (21.6238 53.1054, 21.6248 53.1064)'
transf_2616_0,3354,3355,220.0,400.0,'LINESTRING (18.435 54.335, 18.436 54.336)'
transf_2617_0,3356,3357,220.0,400.0,'LINESTRING (16.9198 52.3145, 16.9208 52.3155)'
transf_2618_0,3358,3359,220.0,400.0,'LINESTRING (19.2928 50.1636, 19.2938 50.1646)'
transf_2620_0,3361,3362,220.0,400.0,'LINESTRING (18.5316 50.1304, 18.5326 50.1314)'
transf_2635_0,3377,3378,220.0,400.0,'LINESTRING (22.3098 53.7631, 22.3108 53.7641)'
transf_2641_0,3384,3385,220.0,400.0,'LINESTRING (21.4596 51.6635, 21.4606 51.6645)'
transf_2643_0,3387,3388,220.0,400.0,'LINESTRING (16.0942 54.1269, 16.0952 54.1279)'
transf_2646_0,3391,3392,220.0,400.0,'LINESTRING (16.7258 54.0375, 16.7268 54.0385)'
transf_2647_0,3393,3394,220.0,400.0,'LINESTRING (16.3545 50.8533, 16.3555 50.8543)'
transf_2650_0,3397,3398,220.0,400.0,'LINESTRING (16.076 51.4957, 16.077 51.4967)'
transf_2655_0,3403,3404,220.0,400.0,'LINESTRING (19.7985 49.9658, 19.7995 49.9668)'
transf_2660_0,3409,3410,220.0,400.0,'LINESTRING (23.4394 51.1583, 23.4404 51.1593)'
transf_2662_0,3412,3413,220.0,400.0,'LINESTRING (20.4151 50.8998, 20.4161 50.9008)'
transf_2663_0,3414,3415,220.0,400.0,'LINESTRING (21.3423 50.4388, 21.3433 50.4398)'
transf_2667_0,3419,3420,220.0,400.0,'LINESTRING (18.2424 52.2991, 18.2434 52.3001)'
transf_2670_0,3423,3424,220.0,400.0,'LINESTRING (16.874 53.0777, 16.875 53.0787)'
transf_2671_0,3425,3426,220.0,400.0,'LINESTRING (19.3172 50.7602, 19.3182 50.7612)'
transf_2672_0,3427,3428,220.0,400.0,'LINESTRING (20.742 52.2285, 20.743 52.2295)'
transf_2673_0,3429,3430,220.0,400.0,'LINESTRING (21.4528 50.9313, 21.4538 50.9323)'
transf_2674_0,3431,3432,220.0,400.0,'LINESTRING (17.1683 52.2812, 17.1693 52.2822)'
transf_2677_0,3435,3436,220.0,400.0,'LINESTRING (17.877 53.0886, 17.878 53.0896)'
transf_2679_0,3438,3439,400.0,450.0,'LINESTRING (16.8912 54.5012, 16.8922 54.5022)'
transf_2682_0,3442,3443,220.0,400.0,'LINESTRING (21.5549 52.2697, 21.5559 52.2707)'
transf_2684_0,3445,3446,220.0,400.0,'LINESTRING (19.3265 51.2837, 19.3275 51.2847)'
transf_2689_0,3451,3452,220.0,400.0,'LINESTRING (18.6651 53.9448, 18.6661 53.9458)'
transf_2690_0,3453,3454,220.0,400.0,'LINESTRING (18.3816 54.2823, 18.3826 54.2833)'
transf_2694_0,3458,3459,220.0,400.0,'LINESTRING (21.5056 52.6192, 21.5066 52.6202)'
transf_2696_0,3461,3462,220.0,400.0,'LINESTRING (-9.1351 38.8852, -9.1341 38.8862)'
transf_2697_0,3463,3464,220.0,400.0,'LINESTRING (-9.1801 38.7751, -9.1791 38.7761)'
transf_2700_0,3467,3468,220.0,400.0,'LINESTRING (-8.4553 41.1573, -8.4543 41.1583)'
transf_2701_0,3469,3470,220.0,400.0,'LINESTRING (-8.3429 41.1912, -8.3419 41.1922)'
transf_2703_0,3472,3473,220.0,400.0,'LINESTRING (-7.369 41.1701, -7.368 41.1711)'
transf_2705_0,3475,3476,220.0,400.0,'LINESTRING (-9.0006 39.338, -8.9996 39.339)'
transf_2709_0,3480,3481,220.0,400.0,'LINESTRING (-8.5749 41.2197, -8.5739 41.2207)'
transf_2711_0,3483,3484,220.0,400.0,'LINESTRING (-7.6911 40.9613, -7.6901 40.9623)'
transf_2712_0,3485,3486,220.0,400.0,'LINESTRING (-8.13 41.0819, -8.129 41.0829)'
transf_2718_0,3492,3493,220.0,400.0,'LINESTRING (-7.6905 41.1207, -7.6895 41.1217)'
transf_2725_0,3500,3501,220.0,400.0,'LINESTRING (-8.472 40.4683, -8.471 40.4693)'
transf_2726_0,3502,3503,220.0,400.0,'LINESTRING (-7.9926 40.702, -7.9916 40.703)'
transf_2730_0,3507,3508,220.0,400.0,'LINESTRING (-7.5534 39.8274, -7.5524 39.8284)'
transf_2732_0,3510,3511,220.0,400.0,'LINESTRING (-8.791 39.6538, -8.79 39.6548)'
transf_2742_0,3521,3522,220.0,400.0,'LINESTRING (-8.9477 39.0174, -8.9467 39.0184)'
transf_2764_0,3544,3545,220.0,400.0,'LINESTRING (-7.4369 40.1623, -7.4359 40.1633)'
transf_2770_0,3551,3552,220.0,400.0,'LINESTRING (26.1851 44.3985, 26.1861 44.3995)'
transf_2778_0,3560,3561,220.0,400.0,'LINESTRING (22.8306 45.9151, 22.8316 45.9161)'
transf_2782_0,3565,3566,220.0,400.0,'LINESTRING (21.3764 46.1736, 21.3774 46.1746)'
transf_2784_0,3568,3569,220.0,400.0,'LINESTRING (24.1788 45.7808, 24.1798 45.7818)'
transf_2788_0,3573,3574,220.0,400.0,'LINESTRING (26.8278 46.2174, 26.8288 46.2184)'
transf_2792_0,3578,3579,220.0,400.0,'LINESTRING (23.2195 47.7086, 23.2205 47.7096)'
transf_2799_0,3586,3587,220.0,400.0,'LINESTRING (27.8547 45.2233, 27.8557 45.2243)'
transf_2805_0,3593,3594,220.0,400.0,'LINESTRING (24.3792 44.436, 24.3802 44.437)'
transf_2809_0,3598,3599,220.0,400.0,'LINESTRING (23.2568 44.9713, 23.2578 44.9723)'
transf_2814_0,3604,3605,220.0,400.0,'LINESTRING (26.2443 47.6191, 26.2453 47.6201)'
transf_2818_0,3609,3610,220.0,400.0,'LINESTRING (24.9088 44.7702, 24.9098 44.7712)'
transf_2822_0,3614,3615,220.0,400.0,'LINESTRING (21.9191 45.3395, 21.9201 45.3405)'
transf_2830_0,3623,3624,220.0,400.0,'LINESTRING (25.981 44.8908, 25.982 44.8918)'
transf_2831_0,3625,3626,220.0,400.0,'LINESTRING (24.6355 45.3307, 24.6365 45.3317)'
transf_2832_0,3627,3628,220.0,400.0,'LINESTRING (27.9804 45.4126, 27.9814 45.4136)'
transf_2834_0,3630,3631,400.0,750.0,'LINESTRING (28.4742 45.2601, 28.4752 45.2611)'
transf_2835_0,3632,3633,220.0,400.0,'LINESTRING (22.5299 44.6692, 22.5309 44.6702)'
transf_2839_0,3637,3638,220.0,400.0,'LINESTRING (24.1833 46.4635, 24.1843 46.4645)'
transf_2851_0,3650,3651,220.0,400.0,'LINESTRING (20.6874 44.847, 20.6884 44.848)'
transf_2852_0,3652,3653,220.0,400.0,'LINESTRING (20.1552 44.6708, 20.1562 44.6718)'
transf_2854_0,3655,3656,220.0,400.0,'LINESTRING (19.8478 45.3443, 19.8488 45.3453)'
transf_2855_0,3657,3658,220.0,400.0,'LINESTRING (21.971 43.302, 21.972 43.303)'
transf_2860_0,3663,3664,220.0,400.0,'LINESTRING (19.607 45.0143, 19.608 45.0153)'
transf_2865_0,3669,3670,220.0,400.0,'LINESTRING (20.9518 44.584, 20.9528 44.585)'
transf_2866_0,3671,3672,220.0,400.0,'LINESTRING (20.5875 44.736, 20.5885 44.737)'
transf_2871_0,3677,3678,220.0,400.0,'LINESTRING (20.5194 44.7868, 20.5204 44.7878)'
